"firstname","lastname","pitcher_throws","pitch_type","release_speed","plate_location_height","plate_location_side","release_height","release_side","extension","horizontal_break","induced_vertical_break","vertical_break","horizontal_approach_angle","vertical_approach_angle","horizontal_release_angle","vertical_release_angle","spin_rate","spin_axis","spin_efficiency","tilt","date","time"
"Logan","Rushing","Left","SI",90.38742,1.45712,-0.77686,4.09028,-2.2768,5.51876,-19.94542,3.52401,-31.0258,-0.3419121377,-5.824052432,3.378482434,-0.0509019916,2025.391615,100.1,NA,09:15:00,2022-09-29,15:54:53.59
"Logan","Rushing","Left","FB",91.94445,2.92323,-0.37563,4.27889,-2.15829,4.9402,-17.06002,15.78165,-18.92731,0.209347865,-3.291720573,3.387041732,0.2341083865,2147.258371,132.823227,NA,10:30:00,2022-09-29,15:51:05.48
"Logan","Rushing","Left","FB",91.32877,1.78709,-0.17104,4.21388,-2.25505,5.10693,-13.85675,16.28113,-18.31403,0.8613278184,-4.352563156,3.433874957,-0.9542339609,1998.698689,139.6492023,NA,10:45:00,2022-09-29,15:50:51.20
"Brayden","Sanders","Right","FB",89.55359,0.55787,-0.33723,4.6813,0.87736,4.52902,18.59208,19.20518,-16.83076,0.5173248195,-5.982410342,-2.927125709,-2.877843849,2397.468317,224.0958205,0.9521204896,01:30:00,2023-09-11,14:33:31.98
"Brayden","Sanders","Right","FB",91.37129,3.00717,-0.15005,4.74426,0.81869,4.63626,15.45248,17.94415,-16.56353,0.4806971128,-3.45871228,-2.395112914,-0.3786137382,2315.376268,220.6703541,0.9362894776,01:15:00,2023-09-11,14:36:20.36
"Brayden","Sanders","Right","FB",89.91892,3.86075,-0.24908,4.84752,0.96858,4.24332,15.73081,18.04148,-18.02693,0.2373025569,-2.781471553,-2.664172748,0.5429026187,2338.691501,220.9984133,0.9272678203,01:15:00,2023-09-11,14:33:16.39
"Brayden","Sanders","Right","FB",91.66159,0.75853,-2.07327,4.76559,0.55455,4.64421,10.27769,19.27167,-14.93495,-1.794029598,-5.683303565,-3.695982663,-2.925745416,2421.376093,208.0593385,0.9161965397,01:00:00,2023-09-11,14:36:01.36
"Brayden","Sanders","Right","FB",89.97167,2.44591,-0.91486,4.89479,0.71159,4.28265,NA,NA,NA,-0.3094411085,-4.272433511,NA,NA,2372.374658,NA,0.9302282566,NA,2023-09-11,14:33:01.63
"Brayden","Sanders","Right","FB",89.92472,2.47971,1.2514,4.87177,0.70739,4.36876,15.26086,19.57246,-16.29194,2.054433277,-4.098773506,-0.7690422296,-1.092960231,2387.929186,217.909606,0.950424346,01:15:00,2023-09-11,14:34:53.21
"Brayden","Sanders","Right","FB",89.49362,1.68171,-1.12003,4.80155,1.10585,4.46777,13.0504,18.44836,-17.6224,-1.094047785,-4.994388056,-3.503760431,-1.744539184,2390.261526,215.2291742,0.9260799274,01:15:00,2023-09-11,14:32:47.38
"Brayden","Sanders","Right","FB",89.94937,3.64079,0.77989,4.87876,0.92007,4.13154,12.75663,18.7401,-17.20767,1.076947478,-2.951342994,-1.265868797,0.2061900761,2408.665925,214.193275,0.8982794574,01:15:00,2023-09-11,14:33:48.15
"Trey","Schneider","Right","SI",84.19848,2.73087,0.7934,4.94972,1.2655,4.6742,16.26958,18.71121,-23.31561,1.1076297,-4.625678,-1.9242024,-0.29036024,NA,NA,NA,NA,2024-06-14,16:06:26.35
"Trey","Schneider","Right","SI",85.40182,2.89817,-1.91864,5.40151,0.89106,4.44339,11.26814,20.31197,-20.34325,-1.8585721,-4.575579,-3.9248707,-0.8453179,2327.5151,208.93819,0.9860871,01:00:00,2024-06-28,15:36:29.35
"Trey","Schneider","Right","SI",86.97511,1.38313,0.32482,5.15455,1.10814,5.21394,15.62794,19.85283,-18.44696,0.70731837,-5.8093734,-2.2172601,-2.3731968,2204.362,218.20284,0.96038526,01:15:00,2024-06-04,16:02:08.30
"Trey","Schneider","Right","SI",83.44576,2.11678,1.61956,5.21695,1.24723,4.86795,14.76045,19.20069,-23.27729,1.8545732,-5.5610948,-0.9063862,-1.2260193,2235.0256,217.51016,0.9018976,01:15:00,2024-06-04,15:51:46.37
"Trey","Schneider","Right","SI",85.42654,3.56205,0.61348,5.16557,1.33438,4.5807,18.94297,19.49077,-21.04704,1.0854977,-3.7280612,-2.4159536,0.15796626,2296.3423,224.1052,0.9999976,01:30:00,2024-06-14,16:02:28.89
"Trey","Schneider","Right","SI",85.66166,2.7506,1.57154,5.21514,1.15175,5.19126,15.31127,19.24827,-20.51494,1.9686397,-4.6480193,-0.91016567,-0.80250615,2306.061,218.45702,0.9063868,01:15:00,2024-06-04,16:00:20.96
"Trey","Schneider","Right","SI",84.94266,3.79256,1.4223,5.1293,1.30685,5.01714,10.76135,16.7703,-23.46263,1.1763783,-3.7090673,-0.82795846,0.6553396,2293.0754,212.63213,0.9122832,01:00:00,2024-06-04,15:59:29.10
"Trey","Schneider","Right","SI",83.84289,NA,NA,5.61627,1.256,4.6871,NA,NA,NA,NA,NA,NA,NA,2091.2085,NA,0.8808266,NA,2024-06-28,15:37:10.22
"Trey","Schneider","Right","SI",82.16169,2.77277,1.50188,5.17852,1.29425,4.59226,13.12423,15.91346,-27.63833,1.4897337,-5.1918,-0.931604,-0.10782374,2189.2793,219.44618,0.9999947,01:15:00,2024-06-04,15:51:31.34
"Trey","Schneider","Right","SI",84.73117,0.599,0.45722,5.15142,1.08415,5.4901,13.20198,18.72913,-20.73765,0.62061733,-6.861387,-1.8458112,-3.0151215,2249.885,215.18785,0.9996624,01:15:00,2024-06-04,15:57:54.85
"Trey","Schneider","Right","SI",80.04898,2.57263,1.62084,4.93444,1.27393,4.58334,16.43709,19.28246,-27.31162,1.9819025,-5.1543937,-1.0752196,-0.09022985,1814.0386,220.38434,0.91476697,01:15:00,2024-06-14,16:12:15.95
"Trey","Schneider","Right","SI",83.98649,2.30259,0.83963,5.23214,1.17693,5.07504,18.26265,15.99771,-25.32,1.4423319,-5.584678,-1.9716314,-0.8688805,2242.5354,228.72452,0.86926633,01:30:00,2024-06-04,15:55:12.55
"Trey","Schneider","Right","SI",80.21172,2.37794,-0.27623,5.12982,1.05453,4.583,16.72232,17.5972,-28.56587,0.23409055,-5.6643276,-2.861701,-0.38995698,1800.7399,223.45139,0.9427353,01:30:00,2024-06-14,16:12:39.70
"Trey","Schneider","Right","SI",81.80586,3.14121,-0.39884,4.91879,1.37216,4.49115,15.21631,22.34247,-22.25229,-0.3738127,-4.030457,-3.1863089,0.08045938,2209.4795,214.16985,0.91359234,01:15:00,2024-06-14,16:09:39.03
"Trey","Schneider","Right","SI",80.57112,0.84028,0.90382,4.88947,1.48714,4.69803,17.48957,14.49141,-31.21831,1.1037549,-7.292362,-2.1490417,-1.5237464,2063.065,230.30574,0.80437064,01:45:00,2024-06-14,16:11:04.21
"Trey","Schneider","Right","SI",84.11779,NA,NA,4.80724,1.33741,4.91744,NA,NA,NA,NA,NA,-3.5697196,-3.6265752,2190.2266,232.73201,0.97348136,01:45:00,2024-06-14,16:07:14.13
"Trey","Schneider","Right","SI",81.17986,1.04751,0.65187,4.8537,1.4235,4.76795,17.57514,15.7692,-28.86806,0.90342194,-6.803199,-2.357654,-1.4758321,2171.9182,228.0519,0.88517,01:30:00,2024-06-14,16:11:32.30
"Trey","Schneider","Right","SI",85.10492,2.25213,-0.3493,5.21525,1.00166,4.15904,13.09921,16.97181,-24.69091,-0.13903044,-5.4688554,-2.546412,-0.94364923,2279.1118,217.59709,0.9248112,01:15:00,2024-06-14,16:00:54.36
"Trey","Schneider","Right","SI",83.12096,1.39205,-0.12207,4.34016,1.27858,4.83091,NA,NA,NA,0.4647965,-7.2175317,NA,NA,2208.3872,NA,0.94279784,NA,2024-06-14,16:00:38.49
"Trey","Schneider","Right","SI",84.72636,2.34723,0.2729,5.25636,1.05536,4.49643,10.13576,20.91297,-20.67292,0.17024931,-5.0627093,-1.7073873,-1.2445368,2149.521,205.8229,0.92435235,12:45:00,2024-06-28,15:43:14.81
"Trey","Schneider","Right","SI",82.20582,2.50414,-0.72137,5.22065,1.24246,4.54169,15.11729,15.95861,-27.89728,-0.5950122,-5.5451183,-3.3825262,-0.4108002,2020.725,223.34601,0.9494886,01:30:00,2024-06-28,15:38:46.20
"Chase","Schrader","Right","SI",80.20641,2.00566,0.19061,5.29123,1.35296,4.74358,12.47471,13.44515,-32.34659,-0.0056692627,-6.598336,-2.3204758,-0.6216032,2169.1394,222.76468,0.6039322,01:30:00,2024-05-16,20:22:59.90
"Riley","Schroeder","Right","FB",87.44046,3.87691,1.15482,5.52092,1.92932,5.75901,16.00872,11.3278,-25.37052,0.7450328,-4.257941,-2.2644784,0.50482416,2068.9114,234.61043,0.6837381,01:45:00,2024-07-10,19:04:48.21
"Riley","Schroeder","Right","FB",87.44046,3.87691,1.15482,5.52092,1.92932,5.75901,16.00872,11.3278,-25.37052,0.7450328,-4.257941,-2.2644784,0.50482416,2068.9114,234.61043,0.6837381,01:45:00,2024-07-10,19:04:48.21
"Riley","Schroeder","Right","FB",86.13674,2.36545,2.98309,5.23406,2.08632,5.73486,18.31764,7.04268,-30.8329,2.7689276,-6.0938783,-0.67626756,-0.32132548,2148.251,248.8857,0.92319894,02:15:00,2024-07-10,19:15:30.73
"Riley","Schroeder","Right","FB",86.13674,2.36545,2.98309,5.23406,2.08632,5.73486,18.31764,7.04268,-30.8329,2.7689276,-6.0938783,-0.67626756,-0.32132548,2148.251,248.8857,0.92319894,02:15:00,2024-07-10,19:15:30.73
"Riley","Schroeder","Right","FB",86.87189,2.79796,0.97082,5.54973,1.76081,5.90368,11.81867,16.27236,-21.09109,0.32947382,-5.058474,-1.9115931,-1.0704379,2068.3613,215.94083,0.72996414,01:15:00,2024-07-10,19:14:30.11
"Riley","Schroeder","Right","FB",86.87189,2.79796,0.97082,5.54973,1.76081,5.90368,11.81867,16.27236,-21.09109,0.32947382,-5.058474,-1.9115931,-1.0704379,2068.3613,215.94083,0.72996414,01:15:00,2024-07-10,19:14:30.11
"Riley","Schroeder","Right","FB",87.31961,3.40557,0.37344,5.50751,1.68353,6.04513,13.20956,13.93193,-22.53264,-0.1051785,-4.4962254,-2.6026876,-0.24197032,2078.167,223.38899,0.7405058,01:30:00,2024-07-10,19:16:28.23
"Riley","Schroeder","Right","FB",87.31961,3.40557,0.37344,5.50751,1.68353,6.04513,13.20956,13.93193,-22.53264,-0.1051785,-4.4962254,-2.6026876,-0.24197032,2078.167,223.38899,0.7405058,01:30:00,2024-07-10,19:16:28.23
"Riley","Schroeder","Right","FB",85.10794,3.10116,1.51383,5.4736,1.33719,4.86312,17.19968,7.31479,-32.68897,1.8524761,-5.6528907,-1.3277386,0.37148422,2090.574,246.85416,0.6094292,02:15:00,2024-07-10,19:20:40.14
"Riley","Schroeder","Right","FB",85.10794,3.10116,1.51383,5.4736,1.33719,4.86312,17.19968,7.31479,-32.68897,1.8524761,-5.6528907,-1.3277386,0.37148422,2090.574,246.85416,0.6094292,02:15:00,2024-07-10,19:20:40.14
"Riley","Schroeder","Right","FB",86.1337,1.71502,2.16388,5.1688,2.08725,5.85957,10.94484,8.36859,-28.94966,1.1530682,-6.520621,-0.89930326,-1.1207277,2049.2263,232.5082,0.7069842,01:45:00,2024-07-10,19:20:16.94
"Riley","Schroeder","Right","FB",86.1337,1.71502,2.16388,5.1688,2.08725,5.85957,10.94484,8.36859,-28.94966,1.1530682,-6.520621,-0.89930326,-1.1207277,2049.2263,232.5082,0.7069842,01:45:00,2024-07-10,19:20:16.94
"Riley","Schroeder","Right","FB",87.36347,1.85748,1.1302,5.42284,1.89402,5.50328,15.5357,9.06648,-28.62145,0.7307459,-6.633499,-2.20018,-1.260989,2153.9858,239.66989,0.7379615,02:00:00,2024-07-10,19:11:01.02
"Riley","Schroeder","Right","FB",87.36347,1.85748,1.1302,5.42284,1.89402,5.50328,15.5357,9.06648,-28.62145,0.7307459,-6.633499,-2.20018,-1.260989,2153.9858,239.66989,0.7379615,02:00:00,2024-07-10,19:11:01.02
"Riley","Schroeder","Right","FB",87.01719,4.73008,0.90567,5.55149,1.79993,5.60213,13.77861,11.99271,-25.13956,0.38954094,-3.3349254,-2.187145,1.3631802,2118.9568,228.84877,0.8923103,01:45:00,2024-07-10,19:05:54.75
"Riley","Schroeder","Right","FB",87.01719,4.73008,0.90567,5.55149,1.79993,5.60213,13.77861,11.99271,-25.13956,0.38954094,-3.3349254,-2.187145,1.3631802,2118.9568,228.84877,0.8923103,01:45:00,2024-07-10,19:05:54.75
"Riley","Schroeder","Right","FB",86.87596,2.77208,-0.90017,5.34651,2.07016,5.5913,13.92715,10.08704,-27.78311,-1.801761,-5.489459,-4.4160085,-0.27678108,2220.807,233.93333,0.67671436,01:45:00,2024-07-10,19:08:16.56
"Riley","Schroeder","Right","FB",86.87596,2.77208,-0.90017,5.34651,2.07016,5.5913,13.92715,10.08704,-27.78311,-1.801761,-5.489459,-4.4160085,-0.27678108,2220.807,233.93333,0.67671436,01:45:00,2024-07-10,19:08:16.56
"Riley","Schroeder","Right","FB",85.54667,2.96859,0.95703,5.39456,1.8214,5.44764,11.57315,13.52172,-25.65919,0.22283816,-5.1191773,-1.9528834,-0.30716142,2185.2305,220.48009,0.5252378,01:15:00,2024-07-10,19:27:06.15
"Riley","Schroeder","Right","FB",85.54667,2.96859,0.95703,5.39456,1.8214,5.44764,11.57315,13.52172,-25.65919,0.22283816,-5.1191773,-1.9528834,-0.30716142,2185.2305,220.48009,0.5252378,01:15:00,2024-07-10,19:27:06.15
"Riley","Schroeder","Right","FB",85.54967,0.85061,-0.11411,4.57336,2.15741,5.26451,13.92872,14.39168,-25.36297,-1.0375265,-6.449021,-3.6491303,-1.7091819,2104.2205,224.00475,0.6763581,01:30:00,2024-06-15,17:52:22.33
"Riley","Schroeder","Right","FB",85.54967,0.85061,-0.11411,4.57336,2.15741,5.26451,13.92872,14.39168,-25.36297,-1.0375265,-6.449021,-3.6491303,-1.7091819,2104.2205,224.00475,0.6763581,01:30:00,2024-06-15,17:52:22.33
"Riley","Schroeder","Right","SI",86.61449,1.74161,-0.26775,4.78246,2.24844,5.26518,11.87406,14.20539,-24.79726,-1.4938945,-5.690599,-3.7270546,-1.035096,2155.9875,219.79977,0.57316947,01:15:00,2024-06-05,21:15:51.85
"Riley","Schroeder","Right","SI",86.61449,1.74161,-0.26775,4.78246,2.24844,5.26518,11.87406,14.20539,-24.79726,-1.4938945,-5.690599,-3.7270546,-1.035096,2155.9875,219.79977,0.57316947,01:15:00,2024-06-05,21:15:51.85
"Riley","Schroeder","Right","SI",85.24657,4.2592,1.38845,4.62781,2.30964,4.68075,17.56792,8.03895,-32.75034,0.7491486,-3.58855,-2.5104911,2.4822404,2131.3591,245.22963,0.62487406,02:15:00,2024-06-15,17:58:29.44
"Riley","Schroeder","Right","SI",85.24657,4.2592,1.38845,4.62781,2.30964,4.68075,17.56792,8.03895,-32.75034,0.7491486,-3.58855,-2.5104911,2.4822404,2131.3591,245.22963,0.62487406,02:15:00,2024-06-15,17:58:29.44
"Riley","Schroeder","Right","FB",87.28059,NA,NA,4.74654,2.00309,5.18721,NA,NA,NA,NA,NA,-2.2124884,-3.5404956,2139.0042,227.50307,0.90366167,01:30:00,2024-06-15,17:58:58.11
"Riley","Schroeder","Right","FB",87.28059,NA,NA,4.74654,2.00309,5.18721,NA,NA,NA,NA,NA,-2.2124884,-3.5404956,2139.0042,227.50307,0.90366167,01:30:00,2024-06-15,17:58:58.11
"Riley","Schroeder","Right","FB",85.39705,2.00075,-0.40908,4.73157,1.52564,4.80328,12.18753,13.52925,-27.04407,-0.84224725,-5.5274587,-3.1112704,-0.5029054,2147.7654,221.91354,0.6841409,01:30:00,2024-06-15,17:57:27.47
"Riley","Schroeder","Right","FB",85.39705,2.00075,-0.40908,4.73157,1.52564,4.80328,12.18753,13.52925,-27.04407,-0.84224725,-5.5274587,-3.1112704,-0.5029054,2147.7654,221.91354,0.6841409,01:30:00,2024-06-15,17:57:27.47
"Riley","Schroeder","Right","SI",85.83818,3.1477,0.90183,4.67669,1.61677,4.51191,21.47766,10.48338,-29.73364,1.3334023,-4.480475,-2.628003,0.9950557,2071.5376,243.85327,0.86815184,02:15:00,2024-06-15,17:57:48.81
"Riley","Schroeder","Right","SI",85.83818,3.1477,0.90183,4.67669,1.61677,4.51191,21.47766,10.48338,-29.73364,1.3334023,-4.480475,-2.628003,0.9950557,2071.5376,243.85327,0.86815184,02:15:00,2024-06-15,17:57:48.81
"Riley","Schroeder","Right","FB",85.65356,1.95752,0.14758,4.35344,2.43252,4.81665,14.27108,12.88201,-27.26935,-1.014474,-5.185939,-3.6632164,-0.130097,1991.2797,227.80087,0.7133212,01:30:00,2024-06-15,17:46:06.12
"Riley","Schroeder","Right","FB",85.65356,1.95752,0.14758,4.35344,2.43252,4.81665,14.27108,12.88201,-27.26935,-1.014474,-5.185939,-3.6632164,-0.130097,1991.2797,227.80087,0.7133212,01:30:00,2024-06-15,17:46:06.12
"Riley","Schroeder","Right","FB",85.69423,3.50888,1.75888,5.3527,2.06309,5.00472,13.52508,12.20415,-27.35711,1.0020577,-4.6218214,-1.5161345,0.46170485,2077.9958,227.84625,0.6918224,01:30:00,2024-07-10,19:18:16.01
"Riley","Schroeder","Right","FB",85.69423,3.50888,1.75888,5.3527,2.06309,5.00472,13.52508,12.20415,-27.35711,1.0020577,-4.6218214,-1.5161345,0.46170485,2077.9958,227.84625,0.6918224,01:30:00,2024-07-10,19:18:16.01
"Riley","Schroeder","Right","FB",86.23378,2.85322,0.05558,5.36999,1.84044,5.52946,10.25388,13.37277,-25.14,-0.8918476,-5.173107,-2.8215523,-0.45069638,2244.4126,217.38918,0.5175808,01:15:00,2024-07-10,19:22:58.34
"Riley","Schroeder","Right","FB",86.23378,2.85322,0.05558,5.36999,1.84044,5.52946,10.25388,13.37277,-25.14,-0.8918476,-5.173107,-2.8215523,-0.45069638,2244.4126,217.38918,0.5175808,01:15:00,2024-07-10,19:22:58.34
"Riley","Schroeder","Right","SI",85.05876,2.24993,1.64934,4.59636,2.54175,4.82746,16.97793,15.75125,-24.83855,0.7202501,-4.898161,-2.4351053,-0.2917942,2098.852,227.0663,0.7494765,01:30:00,2024-06-15,17:53:51.38
"Riley","Schroeder","Right","SI",85.05876,2.24993,1.64934,4.59636,2.54175,4.82746,16.97793,15.75125,-24.83855,0.7202501,-4.898161,-2.4351053,-0.2917942,2098.852,227.0663,0.7494765,01:30:00,2024-06-15,17:53:51.38
"Riley","Schroeder","Right","FB",86.02739,2.96746,0.6475,5.30473,2.03033,4.95363,17.56716,9.22042,-30.20691,0.2557946,-5.4145813,-3.0105658,0.19023746,2010.8206,242.18216,0.7699717,02:00:00,2024-07-10,19:09:37.24
"Riley","Schroeder","Right","FB",86.02739,2.96746,0.6475,5.30473,2.03033,4.95363,17.56716,9.22042,-30.20691,0.2557946,-5.4145813,-3.0105658,0.19023746,2010.8206,242.18216,0.7699717,02:00:00,2024-07-10,19:09:37.24
"Riley","Schroeder","Right","FB",84.34492,0.88019,0.23727,4.41725,2.22357,4.67542,19.80766,8.56541,-32.89381,-0.16569507,-6.890031,-3.8243835,-0.8362492,2038.5632,246.5333,0.67767286,02:15:00,2024-06-15,17:48:24.00
"Riley","Schroeder","Right","FB",84.34492,0.88019,0.23727,4.41725,2.22357,4.67542,19.80766,8.56541,-32.89381,-0.16569507,-6.890031,-3.8243835,-0.8362492,2038.5632,246.5333,0.67767286,02:15:00,2024-06-15,17:48:24.00
"Riley","Schroeder","Right","FB",85.25215,3.19305,2.53515,5.17788,2.31266,5.66951,13.56101,7.6115,-31.33102,1.5813353,-5.2156754,-0.973481,0.6714788,2105.882,240.58069,0.6755226,02:00:00,2024-07-10,19:18:34.94
"Riley","Schroeder","Right","FB",85.25215,3.19305,2.53515,5.17788,2.31266,5.66951,13.56101,7.6115,-31.33102,1.5813353,-5.2156754,-0.973481,0.6714788,2105.882,240.58069,0.6755226,02:00:00,2024-07-10,19:18:34.94
"Riley","Schroeder","Right","FB",86.12681,2.15393,-0.58806,4.38472,2.26218,5.01031,17.36532,11.15255,-28.14452,-1.3227404,-5.0996566,-4.5440316,0.12103685,2144.0632,237.12479,0.8404157,02:00:00,2024-06-15,17:51:00.70
"Riley","Schroeder","Right","FB",86.12681,2.15393,-0.58806,4.38472,2.26218,5.01031,17.36532,11.15255,-28.14452,-1.3227404,-5.0996566,-4.5440316,0.12103685,2144.0632,237.12479,0.8404157,02:00:00,2024-06-15,17:51:00.70
"Riley","Schroeder","Right","FB",84.48752,1.25937,0.23388,4.46072,2.27113,4.94214,13.25592,13.3757,-27.30215,-0.8671225,-6.0194926,-3.3213346,-0.97841096,2022.0332,224.65381,0.71067375,01:30:00,2024-06-15,17:48:40.06
"Riley","Schroeder","Right","FB",84.48752,1.25937,0.23388,4.46072,2.27113,4.94214,13.25592,13.3757,-27.30215,-0.8671225,-6.0194926,-3.3213346,-0.97841096,2022.0332,224.65381,0.71067375,01:30:00,2024-06-15,17:48:40.06
"Riley","Schroeder","Right","FB",85.9295,0.78823,-0.46486,4.37402,2.26826,5.05536,16.77576,13.49604,-26.32125,-1.2398509,-6.3769336,-4.3725667,-1.4719806,2222.5994,231.11038,0.7182559,01:45:00,2024-06-15,17:49:12.03
"Riley","Schroeder","Right","FB",85.9295,0.78823,-0.46486,4.37402,2.26826,5.05536,16.77576,13.49604,-26.32125,-1.2398509,-6.3769336,-4.3725667,-1.4719806,2222.5994,231.11038,0.7182559,01:45:00,2024-06-15,17:49:12.03
"Riley","Schroeder","Right","FB",86.18362,0.07401,-0.51493,4.50456,2.30835,5.10318,15.74482,9.90815,-29.59111,-1.4402349,-7.5806675,-4.38091,-2.078346,2108.0005,237.7873,0.786477,02:00:00,2024-06-15,17:46:29.93
"Riley","Schroeder","Right","FB",86.18362,0.07401,-0.51493,4.50456,2.30835,5.10318,15.74482,9.90815,-29.59111,-1.4402349,-7.5806675,-4.38091,-2.078346,2108.0005,237.7873,0.786477,02:00:00,2024-06-15,17:46:29.93
"Riley","Schroeder","Right","SI",86.09628,0.18806,1.60427,4.55041,2.37896,4.82371,23.8884,7.09003,-32.9168,1.5407909,-7.805936,-2.917675,-1.7072185,2119.7905,253.46223,0.76214445,02:30:00,2024-06-15,17:53:18.81
"Riley","Schroeder","Right","SI",86.09628,0.18806,1.60427,4.55041,2.37896,4.82371,23.8884,7.09003,-32.9168,1.5407909,-7.805936,-2.917675,-1.7072185,2119.7905,253.46223,0.76214445,02:30:00,2024-06-15,17:53:18.81
"Riley","Schroeder","Right","SI",85.72691,1.18022,-3.42184,4.65335,1.81749,4.93783,17.25281,5.02997,-35.71158,-3.8272662,-7.1638846,-7.030216,-0.52213,2088.7122,253.58495,0.7107301,02:30:00,2024-06-15,17:58:11.16
"Riley","Schroeder","Right","SI",85.72691,1.18022,-3.42184,4.65335,1.81749,4.93783,17.25281,5.02997,-35.71158,-3.8272662,-7.1638846,-7.030216,-0.52213,2088.7122,253.58495,0.7107301,02:30:00,2024-06-15,17:58:11.16
"Riley","Schroeder","Right","FB",86.3514,0.16888,1.81968,4.56682,2.25506,4.97667,18.95275,8.60008,-30.48666,1.3944396,-7.595335,-2.1326034,-1.9647801,2184.0408,245.56984,0.6872164,02:15:00,2024-06-15,17:52:49.63
"Riley","Schroeder","Right","FB",86.3514,0.16888,1.81968,4.56682,2.25506,4.97667,18.95275,8.60008,-30.48666,1.3944396,-7.595335,-2.1326034,-1.9647801,2184.0408,245.56984,0.6872164,02:15:00,2024-06-15,17:52:49.63
"Riley","Schroeder","Right","FB",85.03499,3.07438,-1.12861,4.47472,2.26657,4.743,13.51636,14.96518,-26.0835,-2.2538776,-4.023517,-4.7566185,0.8124941,2235.7732,221.89725,0.6611297,01:30:00,2024-06-15,17:51:33.24
"Riley","Schroeder","Right","FB",85.03499,3.07438,-1.12861,4.47472,2.26657,4.743,13.51636,14.96518,-26.0835,-2.2538776,-4.023517,-4.7566185,0.8124941,2235.7732,221.89725,0.6611297,01:30:00,2024-06-15,17:51:33.24
"Riley","Schroeder","Right","FB",85.15274,2.24268,0.77657,4.6993,2.01419,4.99455,16.45564,14.31537,-25.81651,0.2995765,-5.115449,-2.7615325,-0.32297757,2169.216,228.88882,0.7264071,01:45:00,2024-06-15,17:50:34.76
"Riley","Schroeder","Right","FB",85.15274,2.24268,0.77657,4.6993,2.01419,4.99455,16.45564,14.31537,-25.81651,0.2995765,-5.115449,-2.7615325,-0.32297757,2169.216,228.88882,0.7264071,01:45:00,2024-06-15,17:50:34.76
"Charlie","Schweppe","Right","FB",82.6098,3.46881,-0.17677,4.58137,2.11234,4.19662,10.61711,15.21704,-28.73085,-1.3659999,-3.9235313,-3.3095706,1.335484,2291.1938,214.7766,0.5424013,01:15:00,2024-05-29,22:32:10.11
"Waylon","Sebren","Right","FB",90.13617,1.59544,1.50363,4.18659,1.85554,5.15115,13.32355,15.57031,-18.9252,0.9261100742,-4.619484347,-1.567547605,-1.086844083,2589.650332,220.5084832,0.7392488277,01:15:00,2023-09-12,14:58:21.39
"Waylon","Sebren","Right","FB",91.07071,0.14564,-0.22819,4.18891,1.66044,5.24298,11.76685,20.32897,-13.70608,-0.868218491,-5.675443932,-3.078997378,-3.108677724,2521.296101,210.0711537,0.916159342,01:00:00,2023-09-12,14:58:50.92
"Waylon","Sebren","Right","FB",92.06616,0.80573,1.75639,4.13829,1.5469,5.03184,14.40789,13.20987,-20.07808,1.633261952,-5.510585884,-1.060355196,-1.774546339,2444.037807,227.4505529,0.8430903634,01:30:00,2023-09-12,14:59:06.83
"Waylon","Sebren","Right","FB",92.64269,1.52538,1.63155,4.13054,1.63433,4.93734,16.92872,15.91072,-17.12892,1.652631367,-4.447229388,-1.509318042,-1.257239089,2499.5639,226.7406027,0.8745870608,01:30:00,2023-09-12,14:59:22.35
"Waylon","Sebren","Right","FB",92.15517,0.56864,0.46671,4.1656,1.52928,5.2666,15.39576,19.22069,-13.9222,0.3767566072,-5.224054417,-2.518984197,-2.614287537,2594.989877,218.7015124,0.8562304431,01:15:00,2023-09-12,14:59:43.94
"Waylon","Sebren","Right","FB",91.54905,1.50938,1.52392,4.11546,1.64453,5.10524,13.01415,17.74731,-15.72754,1.141965886,-4.319474546,-1.290942557,-1.387306929,2469.102884,216.2217335,0.7649892031,01:15:00,2023-09-12,15:00:57.73
"Waylon","Sebren","Right","FB",93.23851,1.64896,1.0424,4.08522,1.51677,5.30671,11.57416,14.57834,-17.4832,0.6259695308,-4.327741768,-1.547055669,-1.052705374,2524.357358,218.401435,0.8368287205,01:15:00,2023-09-12,15:03:45.57
"Waylon","Sebren","Right","FB",91.64946,1.19102,1.69197,4.11598,1.53388,5.04509,12.24944,14.68863,-18.72269,1.36201308,-4.940143576,-0.9231640952,-1.460017114,2397.124005,219.7878053,0.8154701762,01:15:00,2023-09-12,15:02:24.27
"Foster","Seitz","Right","SI",87.79554,1.64112,1.04594,4.31826,2.01271,3.99681,19.99683,9.23827,-29.76052,0.9537055707,-5.719863764,-2.761727129,-0.20664129,2131.968035,245.1098716,0.690514415,02:15:00,2023-08-19,10:58:19.10
"Foster","Seitz","Right","FB",88.03818,1.92175,0.00738,4.35815,1.67205,3.86256,11.1583,13.67337,-24.90597,-0.6589472221,-4.957924896,-2.714590183,-0.3774510129,2213.688199,219.1268383,0.7498821972,01:15:00,2023-08-19,11:06:37.88
"Foster","Seitz","Right","SI",87.0779,2.19796,1.24695,4.33912,1.97762,3.95542,19.25005,10.00341,-29.39822,1.112753307,-5.101186607,-2.447377283,0.3234649244,2186.049289,242.4321853,0.7291026914,02:00:00,2023-08-19,11:07:26.19
